X,Y,PARENT_REF,PARENT_R_1,AGENCY_REF,AGENCY_NAM,AGENCY_N_1,ADDRESS,CITY,STATE,ZIPCODE,ADDRESS_FU,PROGRAM,SHOPPING_L,FAMILY_MAR,JOYFUL_MAR,GROCERY_PL,HEALTH_CAR,MOBILE_MAR,PARTNER_DI,WEEKEND_BA,TOTAL_POUN,XCOORD,YCOORD,LATITUDE,LONGITUDE,MAR_ID,BROWN_BAG,KIDS_CAFE,COMMUNITY,GIS_ID,GLOBALID,CREATOR,CREATED,EDITOR,OBJECTID,EDITED
-8559830.09001815,4704109.05725979,6700,0,Multiple,Gethsemane United Methodist Church, ,910 Addison Road,Capitol Heights,MD,20743,910 Addison Road Capitol Heights MD 20743,Shopping & Direct Distribution,8463.037, , , , ,67191.25,0, ,90407.094,,,,,,0,14752.807, ,Emergency_Food_Providers_384,{19F46B05-32B4-4A7A-AFCA-BA6BDD7940D3},,,,401,
-8571599.28756309,4704013.55139006,8920,0,8920-CF,Carroll Apartments Community Site, ,410 M ST SE,Washington,DC,20003,410 M ST SE Washington DC 20003,Direct Distributions,0, , ,"14,147", ,0,0, ,14146.632,400004.03,134320.02,38.87671114,-76.99995356,155956,0, , ,Emergency_Food_Providers_385,{619624CF-9664-428F-B1A4-E949BA2A2101},,,,402,
-8589432.9476757,4703915.58817474,9486,0,9486-01,Falls Church Spanish SDA, ,713 East Broad St,Falls Church,VA,22046,713 East Broad St Falls Church VA 22046,Shopping,3994, , , , ,0,0, ,3994,,,,,,0, , ,Emergency_Food_Providers_386,{907B22B9-8838-434D-B262-B187B02E44D7},,,,403,
-8573079.42540875,4703921.93740503,8575,0,8575-CF,Greenleaf SW Community Site, ,1200 Delaware AVE SW,Washington,DC,20024,1200 Delaware AVE SW Washington DC 20024,Direct Distributions,0, , ,"42,706", ,0,0, ,42706.124,398899.95,138663.38,38.91583702,-77.0126844,227472,0, , ,Emergency_Food_Providers_387,{9008A36A-7795-4129-BE3D-5E00427BAE9E},,,,404,
-8567933.42501694,4703728.67227647,4030,0,4030-AM,SOME, ,2802 N St SE,Washington,DC,20019,2802 N St SE Washington DC 20019,Direct Distributions,0, , , , ,0,0, ,2765.73,402852.03,134117.71,38.87488403,-76.96713282,301578,0,2765.73, ,Emergency_Food_Providers_388,{2F194EAE-9939-4085-A296-CCA2E8111E00},,,,405,
-8572990.82563779,4703704.10655275,8480,0,8480-MM,James Creek Resident Council Inc, ,100 N Street SW,Washington,DC,20024,100 N Street SW Washington DC 20024,Direct Distributions,0, , , , ,214766.65,0, ,214766.65,398927.07,134071.33,38.87447019,-77.01236452,289108,0, , ,Emergency_Food_Providers_389,{A213488C-D2B2-4BDE-A838-86D81DA00FDA},,,,406,
-8572988.3883711,4703695.81285581,9638,0,9638-AM,King Greenleaf Recreation Center, ,201 N Street SW,Washington,DC,20024,201 N Street SW Washington DC 20024,Direct Distributions,0, , , , ,0,0, ,4363.2,404800.4,133486.63,38.86919053,-76.94468395,295122,0,4363.2, ,Emergency_Food_Providers_390,{640D45C4-4951-47DA-8031-806D3423C168},,,,407,
-8563739.4085242,4703675.36659993,5115,0,5115-01,Widows & Orphans of God Inc, ,1238 Benning RD,Capitol Heights,MD,20743,1238 Benning RD Capitol Heights MD 20743,Shopping,3934.035, , , , ,0,0, ,3934.035,,,,,,0, , ,Emergency_Food_Providers_391,{44E801BF-0A68-4F83-BF6C-4448D0C0CA1B},,,,408,
-8564196.61964767,4703617.74234499,9471,0,Multiple,Community Outreach and Development Center CDC, ,"4715 Marlboro Pike, Suite 104",Capitol Heights,MD,20743,"4715 Marlboro Pike, Suite 104 Capitol Heights MD 20743",Shopping & Direct Distribution,28340.095, , , , ,226812.25,0, ,255152.345,,,,,,0, , ,Emergency_Food_Providers_392,{AE42DA45-89E4-40B7-BB46-526DF545BB8C},,,,409,
-8563682.07790983,4703597.72377042,1010,0,1010-40,Freedom Way Missionary Baptist Church, ,1250 Benning Road,Capitol Heights,MD,20743,1250 Benning Road Capitol Heights MD 20743,Shopping,14358.113, , , , ,0,0, ,14358.113,,,,,,0, , ,Emergency_Food_Providers_393,{080120AD-96BF-4BD8-8B55-C51D5E9DA82B},,,,410,
-8584303.73578011,4703556.68774946,7500,7505,Multiple,Lubber Run Community Center - Teens,Lubber Run Community Center - Youth,300 N. Park Dr.,Arlington,VA,20003,300 N. Park Dr. Arlington VA 20003,Direct Distributions,0, , , , ,0,0, ,4394.85,,,,,,0,4394.85, ,Emergency_Food_Providers_394,{AB94993B-1B46-428A-AA24-4915655FDCA8},,,,411,
-8567956.36822642,4703432.44704673,9596,0,9596-01,St. Francis Xavier, ,"2800 Pennsylvania Ave, SE",Washington,DC,20020,"2800 Pennsylvania Ave, SE Washington DC 20020",Shopping,10210.625, , , , ,0,0, ,10210.625,400871.16,129193.1,38.83052488,-76.98996687,81597,0, , ,Emergency_Food_Providers_395,{CC25D8FE-1AA4-4CCB-B7CC-A0079892EBEC},,,,412,
-8560017.75260807,4703375.16799521,8123,0,8123-BB,Saint Paul- Gethsemane UMC, ,1207 Addison Rd.,Capital Heights,MD,20743,1207 Addison Rd. Capital Heights MD 20743,Direct Distributions,0, , , , ,0,0, ,1349.652,,,,,,1349.652, , ,Emergency_Food_Providers_396,{400441D4-3E18-4A4A-86D9-2884C8D36349},,,,413,
-8568755.57599516,4703359.59711738,8185,0,8185-FM,Orr Elementary School Food Pantry, ,2200 Minnesota Avenue SE,Washington,DC,20020,2200 Minnesota Avenue SE Washington DC 20020,Direct Distributions,0,"57,895", , , ,0,0, ,57895.313,403591.43,132754.35,38.86259962,-76.958619,50755,0, , ,Emergency_Food_Providers_397,{9384B5F7-BCA0-4E80-91BE-54C450AFEDD5},,,,414,
-8598124.88503803,4703269.71871164,4770,0,Multiple,Food For Others, ,2938 Prosperity Avenue,Fairfax,VA,22031,2938 Prosperity Avenue Fairfax VA 22031,Shopping & Direct Distribution,444101.979, , , , ,330498.75,693580, ,1468180.729,,,,,,0, , ,Emergency_Food_Providers_398,{EB4BC40C-8365-4C97-B966-A82A547A8EEC},,,,415,
-8559255.74863595,4703295.85600182,7145,0,Multiple,Millwood Community Center, ,1418 Karen Blvd,Capitol Heights,MD,20743,1418 Karen Blvd Capitol Heights MD 20743,Direct Distributions,0, , , , ,0,0,"3,287",8310.384,,,,,,0,5022.954, ,Emergency_Food_Providers_399,{DFE10C76-0BFB-41EF-98C3-DDA3533ECB60},,,,416,
-8565704.97648059,4703301.60319434,5095,0,5095-01,Dupont Park SDA Church, ,3985 Massachusetts Ave SE,Washington,DC,20019,3985 Massachusetts Ave SE Washington DC 20019,Shopping,78421.47, , , , ,0,0, ,78421.47,404595.69,133763.63,38.87168695,-76.94704102,28463,0, , ,Emergency_Food_Providers_400,{34DB9D70-BA73-4368-B1A4-F6D5C64764D7},,,,417,
-8567576.34619457,4703229.84141067,9539,0,9539-01,Pennsylvania Ave Baptist Church, ,"3000 Pennsylvania Ave, SE",Washington,DC,20020,"3000 Pennsylvania Ave, SE Washington DC 20020",Shopping,10597.453, , , , ,0,0, ,10597.453,403140.27,133701.05,38.87112961,-76.96381301,42549,0, , ,Emergency_Food_Providers_401,{33DEFEB2-8F82-407E-A951-54E429995AB5},,,,418,
-8583265.60315246,4703204.06142753,7325,0,7325-AM,Whitefield Commons Community Resource Center, ,106 N. Thomas St.,Arlington,VA,22203,106 N. Thomas St. Arlington VA 22203,Direct Distributions,0, , , , ,0,0, ,993.75,,,,,,0,993.75, ,Emergency_Food_Providers_402,{8C8F99E8-6505-4F2D-A730-9EA2813578D7},,,,419,
-8565165.57777756,4703156.02040264,9621,0,9621-01,New Macedonia Baptist Church, ,"4115 Alabama Ave., SE",Washington,DC,20019,"4115 Alabama Ave., SE Washington DC 20019",Shopping,14764.5, , , , ,0,0, ,14764.5,405000.19,133650.99,38.87067004,-76.94238053,26681,0, , ,Emergency_Food_Providers_403,{96B7B198-3ECE-47B8-9270-5C9A0579C3DF},,,,420,
-8559547.66158901,4703127.88127058,9520,0,9520-01,Faith Deliverance Temple, ,6802 Walker Mill Road,Capitol Heights,MD,20743,6802 Walker Mill Road Capitol Heights MD 20743,Shopping,20393.705, , , , ,0,0, ,20393.705,,,,,,0, , ,Emergency_Food_Providers_404,{4623AB83-44D6-4913-813A-81CAC6FE6BB6},,,,421,
-8587413.38975076,4703084.13025027,9123,0,9123-BB,Lockwood/Elmwood House, ,600 North Madison Street,Arlington,VA,22203,600 North Madison Street Arlington VA 22203,Direct Distributions,0, , , , ,0,0, ,7664.695,,,,,,7664.695, , ,Emergency_Food_Providers_405,{25A0DBF8-CA77-4984-AAF8-C1845A954A69},,,,422,
-8562717.16059359,4703066.52935169,7600,0,7600-AM,Oakcrest Community Center, ,1300 Capitol Heights Blvd,Capitol Heights,MD,20743,1300 Capitol Heights Blvd Capitol Heights MD 20743,Direct Distributions,0, , , , ,0,0, ,4125.6,,,,,,0,4125.6, ,Emergency_Food_Providers_406,{8B6C9176-14B9-450A-991D-251B68E053A5},,,,423,
-8582321.00172417,4703062.35449294,7515,0,7515-AM,Thomas Jefferson Community Center - Teens, ,3501 2nd St. S.,Arlington,VA,22204,3501 2nd St. S. Arlington VA 22204,Direct Distributions,0, , , , ,0,0, ,475.2,,,,,,0,475.2, ,Emergency_Food_Providers_407,{19C475CF-FA86-4B06-A5C9-83AC09E8B9B4},,,,424,
-8565428.98152064,4702951.47419616,9640,0,9640-AM,Fort Davis Recreation Center, ,1400 41st Street SE,Washington,DC,20020,1400 41st Street SE Washington DC 20020,Direct Distributions,0, , , , ,0,0, ,3987.6,404800.4,133486.63,38.86919053,-76.94468395,295122,0,3987.6, ,Emergency_Food_Providers_408,{98E1A17C-A9BE-45AE-A8D7-8AF1A8A95809},,,,425,
-8563875.22851112,4702949.14394069,8100,0,8100-SM,John Edgar Howard Community Center, ,4400 Shell St,Capitol Heights,MD,20743,4400 Shell St Capitol Heights MD 20743,Direct Distributions,0, , , , ,0,0, ,267.6,,,,,,0,267.6, ,Emergency_Food_Providers_409,{CE48785A-ED8F-468F-8B24-DAC227D628ED},,,,426,
-8562575.90805177,4702934.4455922,9318,0,9318-01,"Builders, Inc", ,5135 Marlboro Pike,Capitol Heights,MD,20743,5135 Marlboro Pike Capitol Heights MD 20743,Shopping,87395.891, , , , ,0,0, ,87395.891,,,,,,0, , ,Emergency_Food_Providers_410,{5E4C69B9-3C16-426D-BCEB-1E41FA11E81B},,,,427,
-8559369.44992632,4702846.35821478,6090,7225,Multiple,Walker Mill Community Development,Kreayola Kids,6801 Walker Mill Road,Capitol Heights,MD,20743,6801 Walker Mill Road Capitol Heights MD 20743,Shopping & Direct Distribution,24911.529, , , , ,80317,0,"6,683",111911.253,,,,,,0, , ,Emergency_Food_Providers_411,{3E5CFAFF-A6BF-467F-A39F-989E70491D92},,,,428,
-8602950.19643771,4702690.37216366,6495,0,6495-BB,Yorkville Cooperative, ,3146 Draper Drive,Fairfax,VA,22031,3146 Draper Drive Fairfax VA 22031,Direct Distributions,0, , , , ,0,0, ,7987.011,,,,,,7987.011, , ,Emergency_Food_Providers_412,{1F1E2051-124A-4001-A8B8-BC6A1F2CA08C},,,,429,
-8599422.87036758,4702597.44014464,9577,0,9577-01,Way of Faith Christian Training Center INC., ,8800 Arlington BLVD,Fairfax,VA,22031,8800 Arlington BLVD Fairfax VA 22031,Shopping,18056.38, , , , ,0,0, ,18056.38,,,,,,0, , ,Emergency_Food_Providers_413,{85EFFA4C-B311-423B-AD4B-DB3B746F4611},,,,430,
-8566448.1898224,4702634.2405361,9308,0,9308-01,Nehemiah's Food Pantry, ,3456 Pennsylvania Ave SE,Washington,DC,20020,3456 Pennsylvania Ave SE Washington DC 20020,Shopping,877.5, , , , ,0,0, ,877.5,404343.6,132675.41,38.8618851,-76.94995288,30453,0, , ,Emergency_Food_Providers_414,{D4E18E06-09F1-4D7B-B49D-D1C6AF125841},,,,431,
-8569860.9779562,4702633.61226953,9067,0,9067-MM,Ambassador Baptist Church, ,1408 Minnesota Ave SE,Washington,DC,20020,1408 Minnesota Ave SE Washington DC 20020,Direct Distributions,0, , , , ,334820,0, ,334820,401357.32,133233.33,38.86692076,-76.98435981,64896,0, , ,Emergency_Food_Providers_415,{8EB6CE4B-6991-41CB-A714-BC64E0393DF1},,,,432,
-8582216.15046123,4702568.00189202,9661,0,9661-01,Salvation Army Arlington Corps, ,518 S. Glebe Rd,Arlington,VA,22204,518 S. Glebe Rd Arlington VA 22204,Shopping,5078.38, , , , ,0,0, ,5078.38,,,,,,0, , ,Emergency_Food_Providers_416,{27B3E071-BB42-422B-A383-C4DA77A7CEF5},,,,433,
-8569495.77273105,4702526.81153824,4050,0,Multiple,Bread for the City SE Center, ,1640 Good Hope Road SE,Washington,DC,20020,1640 Good Hope Road SE Washington DC 20020,Shopping & Direct Distribution,366523.756, , ,"2,426", ,0,0, ,368949.41,401644.18,133153.45,38.86620067,-76.98105455,286380,0, , ,Emergency_Food_Providers_417,{FA1CD823-DD50-481D-9767-21A8B93ED9AF},,,,434,
-8569780.54915411,4702502.84916217,6835,0,6835-FM,Ketcham Elementary, ,1919 15th St. SE,Washington,DC,20020,1919 15th St. SE Washington DC 20020,Direct Distributions,0,"65,117", , , ,0,0, ,65116.829,401421.44,133135.87,38.86604269,-76.98362116,286537,0, , ,Emergency_Food_Providers_418,{3EF9916E-1BEC-418C-B8FF-5A93EBD6177C},,,,435,
-8570465.29783651,4702493.0268253,4355,0,4355-01,Family & Medical Counseling Service, ,2041 MLK Jr. Ave. SE  Suite 303,Washington,DC,20020,2041 MLK Jr. Ave. SE  Suite 303 Washington DC 20020,Shopping,11305.295, , , , ,0,0, ,11305.295,401203.76,132650.5,38.8616706,-76.98613027,148134,0, , ,Emergency_Food_Providers_419,{BDFF9B50-55F2-46D7-9644-9ACDED0E5693},,,,436,
-8570021.72301171,4702443.84535856,7070,0,7070-01,St. Phillip Food Bank, ,2001 14th St SE,Washington,DC,20020,2001 14th St SE Washington DC 20020,Shopping,1065.425, , , , ,0,0, ,1065.425,401228.99,133091.83,38.86564625,-76.98583879,53134,0, , ,Emergency_Food_Providers_420,{CD78B485-FD4F-40CF-99FB-992CD96149CF},,,,437,
-8569358.37097691,4702431.7359014,4030,0,Multiple,SOME Inc., ,"1667 Good Hope Road, SE",Washington,DC,20020,"1667 Good Hope Road, SE Washington DC 20020",Shopping & Direct Distribution,1784, , ,"23,997", ,0,0, ,43295.096,401754.35,133079.67,38.86553582,-76.97978528,58175,17514.455, , ,Emergency_Food_Providers_421,{28C8CCFA-C7E8-435B-B985-8E009F8318E4},,,,438,
-8563117.13146613,4702383.69765518,9059,0,9059-01,Victory Drug Center, ,1804 Quarter Avenue,Capitol Heights,MD,20743,1804 Quarter Avenue Capitol Heights MD 20743,Shopping,16424.013, , , , ,0,0, ,16424.013,,,,,,0, , ,Emergency_Food_Providers_422,{DB0BCE73-8894-453B-8794-EEE11DA9CF45},,,,439,
-8566659.25177424,4702296.21552066,8915,0,8915-JM,Anne Beers, ,3600 Alabama Ave. SE,Washington,DC,20020,3600 Alabama Ave. SE Washington DC 20020,Direct Distributions,0, ,"34,689", , ,0,0, ,34689.175,393835.5,143332.99,38.95788131,-77.07112326,264202,0, , ,Emergency_Food_Providers_423,{555A87F7-4F12-4A21-BA8E-840DCA9E28AC},,,,440,
-8571512.514044,4702225.67561912,9680,0,9680-JM,Cedar Tree Academy, ,701 Howard Road SE,Washington,DC,20020,701 Howard Road SE Washington DC 20020,Direct Distributions,0, ,"11,068", , ,0,0, ,11068.48,402819.4,133855.28,38.87252006,-76.96750993,44697,0, , ,Emergency_Food_Providers_424,{1EA93051-0B6F-47D3-B536-7980C5E790F0},,,,441,
-8565470.61573545,4702217.46894752,9413,0,9413-01,Pennsylvania Avenue SDA Church, ,4010 Belt Road,Capitol Heights,MD,20743,4010 Belt Road Capitol Heights MD 20743,Shopping,251809.921, , , , ,0,0, ,251809.921,,,,,,0, , ,Emergency_Food_Providers_425,{B4C88F40-6494-4434-A7B2-EFB3A515FA90},,,,442,
-8565166.80164319,4702203.8011413,6125,0,6125-01,Maple Springs Baptist Church, ,4131 Belt Road,Capitol Heights,MD,20743,4131 Belt Road Capitol Heights MD 20743,Shopping,943.25, , , , ,0,0, ,943.25,,,,,,0, , ,Emergency_Food_Providers_426,{68B56225-CE17-4329-9110-515C0C5936BA},,,,443,
-8585018.4623868,4702090.32895461,7480,0,7480-AM,Gates of Ballston Community Center, ,4108 4th Street North,Arlington,VA,22204,4108 N 4th St. Arlington VA 22204,Direct Distributions,0, , , , ,0,0, ,4980.27,,,,,,0,"4,980", ,Emergency_Food_Providers_427,{B3A0CEEB-3946-4149-A9DF-A6161B12AE3E},,,,444,
-8586326.51116631,4702059.57649702,7450,0,Multiple,Carlin Springs ES, ,5995 5th Rd,Arlington,VA,22204,5995 5th Rd Arlington VA 22204,Direct Distributions,0,"47,285", , , ,0,0, ,50735.613,,,,,,0,3450.71, ,Emergency_Food_Providers_428,{895B848E-6D19-46A9-9E31-EBE9C9EB7FEE},,,,445,
-8570632.52212295,4702062.29329448,5390,0,Multiple,The Salvation Army - Solomon G Brown, ,2300 MLK Ave SE,Washington,DC,20003,2300 MLK Ave SE Washington DC 20003,Shopping & Direct Distribution,9752.19, , , , ,0,0,"2,738",17058.017,400748.97,132808.09,38.86309075,-76.99137019,307921,4568.036, , ,Emergency_Food_Providers_429,{F42A7161-1176-4AE9-B457-894F0BD80023},,,,446,
-8570528.66109789,4702037.5463912,9079,0,Multiple,Children of Mine, ,2263 Mount View Pl SE,Washington,DC,20020,2263 Mount View Pl SE Washington DC 20020,Shopping & Direct Distribution,39444.464, , , , ,0,0,"5,729",89761.697,400838.71,132787.96,38.86290933,-76.99033621,49375,0,"44,588", ,Emergency_Food_Providers_430,{0BBED984-1B4B-4810-8EE5-3E87B3FA7847},,,,447,
-8566992.10790607,4701991.71245893,6710,0,6710-01,East Washington Heights Baptist, ,2220 Branch Ave  SE,Washington,DC,20020,2220 Branch Ave  SE Washington DC 20020,Shopping,56960.148, , , , ,0,0, ,56960.148,403591.43,132754.35,38.86259962,-76.958619,50755,0, , ,Emergency_Food_Providers_431,{6A9C15BD-8AF3-4E33-B75F-8C145BA43731},,,,448,
-8570909.11817885,4701972.95495789,7522,0,7522-AM,Thurgood Marshall Academy, ,2427 Martin Luther King Ave SE,Washington,DC,20020,2427 Martin Luther King Ave SE Washington DC 20020,Direct Distributions,0, , , , ,0,0, ,2133.08,400548.01,132717.75,38.86227707,-76.99368577,278159,0,2133.08, ,Emergency_Food_Providers_432,{B563905B-84F8-492F-92A9-2CE47823B959},,,,449,
-8566039.93609601,4701895.46912859,9678,0,9678-01,Green Spaces for DC, ,"3810 Southern Ave., SE",Washington,DC,20020,"3810 Southern Ave., SE Washington DC 20020",Shopping,336, , , , ,0,0, ,336,404343.6,132675.41,38.8618851,-76.94995288,30453,0, , ,Emergency_Food_Providers_433,{51C8DF45-DD67-41CD-A00E-04864495735E},,,,450,
-8581697.60158987,4701891.35217291,9641,0,9641-01,Arlington Peers Helping Peers in Recovery, ,3219 Columbia Pike Suite 101,Arlington,VA,22204,3219 Columbia Pike Suite 101 Arlington VA 22204,Shopping,7960, , , , ,0,0, ,7960,,,,,,0, , ,Emergency_Food_Providers_434,{BCFF52E8-BEBE-41CE-91A4-5127E4A6CFC3},,,,451,
-8569793.12850165,4701895.23963988,8245,0,Multiple,CPDC - Cedar Heights, ,1510 Butler St SE,Washington,DC,20020,1510 Butler St SE Washington DC 20020,Shopping & Direct Distribution,7770.857, , ,"1,315", ,0,0, ,9085.603,401385.1,132636.2,38.86154152,-76.9840409,286283,0, , ,Emergency_Food_Providers_435,{3F9F7ED8-F8F1-4E66-83AA-C68AC9A5F438},,,,452,
-8579498.17340947,4701890.95193521,7455,0,7455-AM,Carver Community Center - Youth, ,1415 S Queen St,Arlington,VA,22204,1415 S Queen St Arlington va 22204,Direct Distributions,0, , , , ,0,0, ,8077.6,,,,,,0,8077.6, ,Emergency_Food_Providers_436,{E87697A3-FAEF-499C-BD14-294CAB3F5FD9},,,,453,
-8585842.00457885,4701877.31268197,9112,0,9112-57,CNP Provider Torrico, ,5809 5th Road,Arlington,VA,22204,5809 5th Road Arlington VA 22204,Shopping,3055.925, , , , ,0,0, ,3055.925,,,,,,0, , ,Emergency_Food_Providers_437,{ACDCDD18-C3B5-433F-80E3-1AB36F1CF422},,,,454,
-8570061.91014513,4701880.4581552,8595,0,Multiple,Fredrick Douglass Residential Site, ,1427 Cedar ST SE,Washington,DC,20020,1427 Cedar ST SE Washington DC 20020,Direct Distributions,0, , ,"5,879", ,0,0,738,10588.973,404151.19,135586.07,38.88810641,-76.95215226,301154,0,"3,972", ,Emergency_Food_Providers_438,{21D6427B-E427-4B7B-AFB7-10BF34461C25},,,,455,
-8564195.96258923,4701823.93078237,9280,4536,Multiple,Galilee Community Development Corporation, ,2101 Shadyside Ave,Suitland,MD,20746,2101 Shadyside Ave Suitland MD 20746,Shopping & Direct Distribution,147568.72, , , , ,0,0, ,147869.52,,,,,,300.8, , ,Emergency_Food_Providers_439,{58F6D9C5-5F63-406D-84B6-158308446B6D},,,,456,
-8561637.69570866,4701776.95316637,1010,0,1010-72,Life in Victory Outreach Ministries, ,5600 Marlboro Pike,District Heights,MD,20747,5600 Marlboro Pike District Heights MD 20747,Shopping,6284.626, , , , ,0,0, ,6284.626,,,,,,0, , ,Emergency_Food_Providers_440,{71E9A907-2D01-47AE-B4C7-95114C1044C0},,,,457,
-8559559.57239763,4701755.9674734,8385,0,Multiple,Woodland Springs Apartment, ,6617 Atwood Street,District Heights,MD,20747,6617 Atwood Street District Heights MD 20747,Direct Distributions,0, , , , ,113624.25,11396.45, ,125020.7,,,,,,0, , ,Emergency_Food_Providers_441,{8388A449-9FD2-49F5-9377-2BA66C33E0E3},,,,458,
-8571233.10269528,4701732.06447906,9693,0,9693-AM,Barry Farm Rec Center, ,1230 Sumner Rd SE,Washington,DC,20020,1230 Sumner Rd SE Washington DC 20020,Direct Distributions,0, , , , ,0,0, ,3879.6,400320.84,132501.09,38.86032509,-76.99630335,285960,0,3879.6, ,Emergency_Food_Providers_442,{031F5EE4-ED37-493D-B246-123AEEEB9B78},,,,459,
-8585798.34411532,4701646.93098553,5530,0,5530-01,Community Church of God, ,790 South Carlin Springs Road,Arlington,VA,22204,790 South Carlin Springs Road Arlington VA 22204,Shopping,43167.131, , , , ,0,0, ,43167.131,,,,,,0, , ,Emergency_Food_Providers_443,{C3656DF9-7A5B-4511-A4AF-88CFA373256F},,,,460,
-8569958.60559579,4701597.96800013,9668,0,9668-SM,Carver Hall, ,2338 Pitts Pl SE,Washington,DC,20020,2338 Pitts Pl SE Washington DC 20020,Direct Distributions,0, , , , ,0,0, ,1231.2,401285.01,132447.9,38.85984538,-76.98519449,150375,0,1231.2, ,Emergency_Food_Providers_444,{62D2FCFB-B1C1-43A4-A623-6AACFF9F6207},,,,461,
-8569933.00145851,4701541.92919767,9550,0,9550-01,New United Baptist Church, ,"2233 Hunter Pl., SE",Washington,DC,20020,"2233 Hunter Pl., SE Washington DC 20020",Shopping,1048, , , , ,0,0, ,1048,401312.21,132401.2,38.85942465,-76.98488119,49655,0, , ,Emergency_Food_Providers_445,{716AC1FD-90FA-4626-9D45-5C2422D497F7},,,,462,
-8568107.57424907,4701536.13866443,7771,0,7771-JM,Stanton Elementary School, ,2701 Naylor Road SE,Washington,DC,20020,2701 Naylor Road SE Washington DC 20020,Direct Distributions,0, ,"45,576", , ,0,0, ,45576.4,398849.56,134233.65,38.87593234,-77.01325802,72281,0, , ,Emergency_Food_Providers_446,{D0591D88-D5A5-480E-B2ED-6CDAAF9E0914},,,,463,
-8571494.16855666,4701439.02781954,8360,0,8360-BB,CHOICE Inc, ,1329 Steven Rd SE,Washington,DC,20020,1329 Steven Rd SE Washington DC 20020,Direct Distributions,0, , , , ,0,0, ,1973.608,400069.69,132323.17,38.8587227,-76.99919706,67139,1973.608, , ,Emergency_Food_Providers_447,{EE23CC74-97EA-4562-8CC5-6309CD796F6B},,,,464,
-8559297.76053989,4701360.65966129,5060,0,5060-16,Angel Square Assisted Living, ,2306 Breton Drive,District Heights,MD,20747,2306 Breton Drive District Heights MD 20747,Shopping,8620.145, , , , ,0,0, ,8620.145,,,,,,0, , ,Emergency_Food_Providers_448,{54010474-52DE-4085-82C2-AC865DAA8258},,,,465,
-8585084.29704643,4701353.64086449,7270,0,Multiple,Greenbrier Learning Center, ,5401 7th Rd S,Arlington,VA,22204,5401 7th Rd S Arlington VA 22204,Direct Distributions,0, , , , ,0,0,1117.95,7290.95,,,,,,0,6173, ,Emergency_Food_Providers_449,{E0260371-2091-4D4B-8DD2-131AA9DF9EE4},,,,466,
